vehicle_standard_make,vehicle_standard_model,derivative_id,imageId
Mitsubishi,ASX,81cfca26d9f44096aba99adb4205381d,74b0da962e3f48a9a90939722fcbc325
Mitsubishi,Lancer,67fbd50ff2d9467a9b10394ad8e6a29f,6a796d6bdb8a4ae4b816c26f823ca300
Mitsubishi,Outlander,a4a3512050b1427b8359f3f79f97fbfe,8f0779d7722b46d196557bd3ce5c6939
Nissan,ARIYA,fdd4021e99064613aa7f19cb7e8e696b,48d3edf219ac4645a0170bd7ef897711
Nissan,Murano,5d399360aa014959a97688f574bc48aa,a1e8944d28d045b1985ff6d7b3048608
Nissan,Pathfinder,8ef35099c9834390828d61afc425d7c2,dfce839635eb4848a53c1321c5f06969
Nissan,Qashqai,5ac7d2242f364c11a9ff73f2b3d5dee4,91728943b6e8483ebf4b27f937217268
Nissan,Qashqai+2,b6def81c8cdf42648c47ab9f9013d0a8,6227c72310364f4c9170f67b649137da
Nissan,X-Trail,5a16ed4db50848e8af45f997bf3e071f,0f004d0f94834d0092a085584996aa10
Omoda,OMODA 9,ea0263ffda314cc0a126cdb849de9ed7,0edd7a13ee9b4c619c46340f8fae87ee
Peugeot,3008,081fdeeae1ba4b51b8122dea6aed2563,17f8202bf0a7489392a8b9e027efa10b
Peugeot,308 SW,b89054d2c85b4b7da0f65c2a13573ecf,0edd5d44a290435fbe40864bf855855d
Peugeot,5008,a4d5bba8dc25493cbf1338c1fb08dece,ea39f160770844de97d3bf7a6595c3ca
Peugeot,E-3008,0500630393044b0b9704e0156231cafc,fb1e98fc2fc44e9fbc4d9bd27d3f9eb8
Peugeot,E-5008,6fd1de950c33479780715c5070335db8,606e17c798e34521afa7e1bef8cb269a
Peugeot,Partner Tepee,2482143f55b5d121c88c8076911ecf4d,4787dd6953bb4251b75d5f3063d29759
Peugeot,Rifter,086f2570d4674cceadc7458276960429,42d5c5cb53b14b37b2059c913d8b8f61
Polestar,Polestar 2,5c66b0fbd409455ab6a039bc32ef9f72,da57b4badc744d6288e3e1f48d39f2a2
Polestar,Polestar 3,7c93e769bf5f4ce7beb1ecdbecbe9c57,a17f58596d5e49379b2f4e60ae8cb981
